semana,cant_alimentos,cant_bebidas,cant_limpieza,precio_alimentos,precio_bebidas,precio_limpieza,costos_operativos
1,148,82,56,1287,793,1560,33161
2,138,98,54,1234,788,1529,37297
3,124,77,50,1243,869,1583,34981
4,117,96,56,1310,832,1611,33995
5,130,95,53,1230,781,1481,39413
6,148,76,45,1314,863,1613,37911
7,128,98,55,1200,839,1533,36342
8,132,86,55,1252,850,1585,37551
9,120,80,54,1197,823,1483,40629
10,120,76,56,1311,787,1533,36798
11,133,95,56,1268,826,1625,34275
12,145,75,47,1239,814,1523,34016
