coin,volatility,liquidity,max_drawdown,market_cap,age
Bitcoin,0.06422575147282904,33182009070,0.23664582511694504,2241685418265,6056
Ethereum,0.13105304856321412,27684741311,0.5515837449101313,410830923425,3657
XRP,0.12984610200284968,6646034445,0.469215778900331,165228747378,365
Tether,0.001084344525306481,68142343377,0.0012410009946652726,163854374085,365
BNB,0.0793743183048157,1235127485,0.3169673892264633,102853681381,2948
Solana,0.13593529188715506,4626383045,0.37326480161248715,85496319358,365
USDC,0.0008351062892442213,10055291522,0.0005174135029029917,64182252899,365
TRON,0.07401408428070295,1381341229,0.29596648266043135,30467500076,2897
Lido Staked Ether,0.13298665210803912,61983228,0.5513749767501799,30463822909,365
Dogecoin,0.17244373916748557,2219770457,0.48347898869486766,28853925870,4256
Cardano,0.15342845406940184,1170460626,0.4334752537438563,25269619056,365
Wrapped Bitcoin,0.06724746966282526,165593428,0.23697243439232984,14286724572,365
Wrapped stETH,0.13165044884856944,27766260,0.5563818287966222,13363589004,365
Hyperliquid,0.21091861435100004,287588737,0.605611102836694,12311369782,365
Sui,0.17740548613455365,1207474585,0.4651529063626252,11718313732,365
Stellar,0.16497466739697347,316287441,0.5702989528805633,11495012700,365
Wrapped Beacon ETH,0.13378916107571315,7890620,0.5542545231214222,10851633526,365
Chainlink,0.1510794988860236,499478141,0.4413229840342254,10630563837,2878
Bitcoin Cash,0.13149864050231633,220188216,0.4196444419869144,10369645337,365
Hedera,0.1736057028012415,426319943,0.5720498294721422,9777484402,365
